"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Dec 15 10:39:03 GMT 2023","Fri Dec 15 10:39:03 GMT 2023","302","Subscription QA","Details of subscription and upcoming or completed payments","","","","get details of subscription and upcoming or completed payments-Empty status",""
"passed","Fri Dec 15 10:39:11 GMT 2023","Fri Dec 15 10:39:11 GMT 2023","297","Events QA","","","","","Create Event-No Auth Token",""
"passed","Fri Dec 15 10:44:12 GMT 2023","Fri Dec 15 10:49:12 GMT 2023","300252","Appointments","Create Appointment","","","","Create Appointment-Empty appointment field",""
"passed","Fri Dec 15 10:13:46 GMT 2023","Fri Dec 15 10:13:46 GMT 2023","169","Authorization QA","Login","Login Email","","","Login (Email)-Wrong email",""
"passed","Fri Dec 15 11:19:16 GMT 2023","Fri Dec 15 11:19:16 GMT 2023","295","Appointments","Get by id","","","","get by id Copy 3",""
"failed","Fri Dec 15 10:39:02 GMT 2023","Fri Dec 15 10:39:02 GMT 2023","357","Subscription QA","List of subscriptions of all users","","","","get list of subscriptions of all users-No Auth Token",""
"passed","Fri Dec 15 10:39:03 GMT 2023","Fri Dec 15 10:39:03 GMT 2023","165","Subscription QA","Details of subscription and upcoming or completed payments","","","","get details of subscription and upcoming or completed payments",""
"failed","Fri Dec 15 10:39:06 GMT 2023","Fri Dec 15 10:39:06 GMT 2023","165","Panic QA","","","","","create panic-Empty emergency field",""
"passed","Fri Dec 15 11:19:15 GMT 2023","Fri Dec 15 11:19:15 GMT 2023","350","Appointments","Get by id","","","","get by id",""
"passed","Fri Dec 15 10:13:45 GMT 2023","Fri Dec 15 10:13:46 GMT 2023","706","Authorization QA","Login","Login Email","","","Login (Email)",""
"passed","Fri Dec 15 10:13:56 GMT 2023","Fri Dec 15 10:18:56 GMT 2023","300194","Community QA","Create community","","","","Create Community",""
"failed","Fri Dec 15 10:39:07 GMT 2023","Fri Dec 15 10:39:07 GMT 2023","164","Panic QA","","","","","create panic-Invalid/Mismatched Auth token",""
"passed","Fri Dec 15 10:39:10 GMT 2023","Fri Dec 15 10:39:10 GMT 2023","295","Events QA","","","","","Create Event- Empty endDate",""
"failed","Fri Dec 15 10:38:59 GMT 2023","Fri Dec 15 10:38:59 GMT 2023","305","Community QA","get by Id","","","","get by id- No Auth token",""
"failed","Fri Dec 15 10:39:06 GMT 2023","Fri Dec 15 10:39:06 GMT 2023","161","Payments QA","","","","","get payments-Invalid/mismatched Auth Token",""
"failed","Fri Dec 15 10:39:03 GMT 2023","Fri Dec 15 10:39:03 GMT 2023","303","Subscription QA","Details of subscription and upcoming or completed payments","","","","get details of subscription and upcoming or completed payments-Empty page",""
"passed","Fri Dec 15 10:13:47 GMT 2023","Fri Dec 15 10:13:47 GMT 2023","323","Authorization QA","Login","Login Email","","","Login (Email)-Empty password",""
"passed","Fri Dec 15 10:39:00 GMT 2023","Fri Dec 15 10:39:00 GMT 2023","299","Subscription QA","Create Subscription","","","","create subscription- Empty Renew Amount",""
"passed","Fri Dec 15 10:18:56 GMT 2023","Fri Dec 15 10:23:56 GMT 2023","300197","Community QA","Create community","","","","Create Community Copy",""
"passed","Fri Dec 15 11:19:15 GMT 2023","Fri Dec 15 11:19:15 GMT 2023","304","Appointments","List appointments","","","","list appointments-Invalid/Mismatched Auth Token",""
"failed","Fri Dec 15 10:39:09 GMT 2023","Fri Dec 15 10:39:09 GMT 2023","163","Guest QA","","","","","create guest-Invalid/Mismatched Auth Token",""
"passed","Fri Dec 15 10:13:48 GMT 2023","Fri Dec 15 10:13:48 GMT 2023","240","Authorization QA","Login","Login Phone","","","Login (Phone) Copy",""
"failed","Fri Dec 15 10:39:07 GMT 2023","Fri Dec 15 10:39:07 GMT 2023","164","Guest QA","","","","","create guest-Empty First name",""
"failed","Fri Dec 15 10:38:58 GMT 2023","Fri Dec 15 10:38:58 GMT 2023","163","Community QA","get by Id","","","","get by id- Empty id",""
"passed","Fri Dec 15 10:13:54 GMT 2023","Fri Dec 15 10:13:54 GMT 2023","299","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber)-Password does not meet complexity",""
"passed","Fri Dec 15 10:39:07 GMT 2023","Fri Dec 15 10:39:08 GMT 2023","296","Guest QA","","","","","create guest-Wrong email format",""
"failed","Fri Dec 15 10:39:03 GMT 2023","Fri Dec 15 10:39:03 GMT 2023","162","Subscription QA","Details of subscription and upcoming or completed payments","","","","get details of subscription and upcoming or completed payments-Without ID",""
"failed","Fri Dec 15 10:39:04 GMT 2023","Fri Dec 15 10:39:04 GMT 2023","308","Subscription QA","Details of subscription and upcoming or completed payments","","","","get details of subscription and upcoming or completed payments-No Auth Token",""
"passed","Fri Dec 15 11:04:13 GMT 2023","Fri Dec 15 11:09:13 GMT 2023","300236","Appointments","Create Appointment","","","","Create Appointment-Empty zipcode",""
"failed","Fri Dec 15 10:38:57 GMT 2023","Fri Dec 15 10:38:57 GMT 2023","167","Community QA","List communities","","","","list communities-No Auth Token",""
"passed","Fri Dec 15 10:13:50 GMT 2023","Fri Dec 15 10:13:50 GMT 2023","301","Authorization QA","Signup","Signup (Email)","","","Signup (Email)-Empty Language",""
"passed","Fri Dec 15 10:13:48 GMT 2023","Fri Dec 15 10:13:48 GMT 2023","240","Authorization QA","Login","Login Phone","","","Login (Phone) Copy 2",""
"passed","Fri Dec 15 10:13:54 GMT 2023","Fri Dec 15 10:13:54 GMT 2023","297","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber)-Empty Role field",""
"failed","Fri Dec 15 10:39:09 GMT 2023","Fri Dec 15 10:39:09 GMT 2023","164","Guest QA","","","","","create guest-No Auth Token",""
"passed","Fri Dec 15 10:13:47 GMT 2023","Fri Dec 15 10:13:47 GMT 2023","166","Authorization QA","Login","Login Email","","","Login (Email)- Empty Language",""
"passed","Fri Dec 15 10:39:05 GMT 2023","Fri Dec 15 10:39:05 GMT 2023","156","Payments QA","","","","","get payments-Empty page",""
"passed","Fri Dec 15 10:13:46 GMT 2023","Fri Dec 15 10:13:46 GMT 2023","248","Authorization QA","Login","Login Email","","","Login (Email)-Empty email field",""
"passed","Fri Dec 15 10:39:01 GMT 2023","Fri Dec 15 10:39:02 GMT 2023","302","Subscription QA","Create Subscription","","","","create subscription-Empty renewDate",""
"passed","Fri Dec 15 10:13:53 GMT 2023","Fri Dec 15 10:13:54 GMT 2023","297","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber)-Empty password field",""
"passed","Fri Dec 15 10:39:08 GMT 2023","Fri Dec 15 10:39:08 GMT 2023","298","Guest QA","","","","","create guest-Empty Created by",""
"passed","Fri Dec 15 10:39:10 GMT 2023","Fri Dec 15 10:39:10 GMT 2023","293","Events QA","","","","","Create Event-Empty state",""
"passed","Fri Dec 15 10:39:06 GMT 2023","Fri Dec 15 10:39:06 GMT 2023","303","Panic QA","","","","","create panic-Empty longitude",""
"passed","Fri Dec 15 10:13:54 GMT 2023","Fri Dec 15 10:13:55 GMT 2023","304","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber)-Empty name field",""
"passed","Fri Dec 15 11:19:16 GMT 2023","Fri Dec 15 11:19:16 GMT 2023","307","Appointments","Get by id","","","","get by id-Empty page",""
"passed","Fri Dec 15 10:39:05 GMT 2023","Fri Dec 15 10:39:05 GMT 2023","157","Subscription QA","Update subscription","","","","update subscription Copy 2",""
"passed","Fri Dec 15 10:38:59 GMT 2023","Fri Dec 15 10:39:00 GMT 2023","302","Subscription QA","Create Subscription","","","","create subscription-Empty User field",""
"passed","Fri Dec 15 10:39:02 GMT 2023","Fri Dec 15 10:39:02 GMT 2023","155","Subscription QA","List of subscriptions of all users","","","","get list of subscriptions of all users-Empty page",""
"passed","Fri Dec 15 11:19:14 GMT 2023","Fri Dec 15 11:19:15 GMT 2023","300","Appointments","List appointments","","","","list appointments-No Auth Token",""
"passed","Fri Dec 15 10:39:09 GMT 2023","Fri Dec 15 10:39:09 GMT 2023","153","Events QA","","","","","Create Event-Successful",""
"passed","Fri Dec 15 10:28:57 GMT 2023","Fri Dec 15 10:33:57 GMT 2023","300256","Community QA","Create community","","","","Create Community Copy 3",""
"passed","Fri Dec 15 10:39:05 GMT 2023","Fri Dec 15 10:39:05 GMT 2023","163","Payments QA","","","","","get payments",""
"passed","Fri Dec 15 10:13:48 GMT 2023","Fri Dec 15 10:13:49 GMT 2023","242","Authorization QA","Login","Login Phone","","","Login (Phone) Copy 3",""
"failed","Fri Dec 15 10:39:04 GMT 2023","Fri Dec 15 10:39:04 GMT 2023","167","Subscription QA","Details of subscription and upcoming or completed payments","","","","get details of subscription and upcoming or completed payments-Invalid/mismatched Auth Token",""
"failed","Fri Dec 15 10:39:06 GMT 2023","Fri Dec 15 10:39:07 GMT 2023","305","Panic QA","","","","","create panic-No Auth Token",""
"passed","Fri Dec 15 10:39:09 GMT 2023","Fri Dec 15 10:39:09 GMT 2023","293","Events QA","","","","","Create Event-empty Title field",""
"passed","Fri Dec 15 10:39:04 GMT 2023","Fri Dec 15 10:39:04 GMT 2023","158","Subscription QA","Update subscription","","","","update subscription",""
"passed","Fri Dec 15 10:39:11 GMT 2023","Fri Dec 15 10:39:11 GMT 2023","294","Events QA","","","","","Create Event-Empty zipcode",""
"passed","Fri Dec 15 10:23:56 GMT 2023","Fri Dec 15 10:28:57 GMT 2023","300258","Community QA","Create community","","","","Create Community Copy 2",""
"passed","Fri Dec 15 10:13:53 GMT 2023","Fri Dec 15 10:13:53 GMT 2023","350","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber)-Empty Language field",""
"passed","Fri Dec 15 10:39:06 GMT 2023","Fri Dec 15 10:39:06 GMT 2023","158","Panic QA","","","","","create panic-Empty latitude field",""
"passed","Fri Dec 15 10:39:06 GMT 2023","Fri Dec 15 10:39:06 GMT 2023","165","Panic QA","","","","","create panic",""
"passed","Fri Dec 15 10:13:49 GMT 2023","Fri Dec 15 10:13:49 GMT 2023","245","Authorization QA","Login","Login Phone","","","Login (Phone) Copy 4",""
"passed","Fri Dec 15 10:38:59 GMT 2023","Fri Dec 15 10:38:59 GMT 2023","163","Subscription QA","Create Subscription","","","","create subscription",""
"passed","Fri Dec 15 10:39:01 GMT 2023","Fri Dec 15 10:39:01 GMT 2023","307","Subscription QA","Create Subscription","","","","create subscription-Empty startDate",""
"passed","Fri Dec 15 10:38:57 GMT 2023","Fri Dec 15 10:38:57 GMT 2023","180","Community QA","List communities","","","","list communities",""
"passed","Fri Dec 15 10:13:50 GMT 2023","Fri Dec 15 10:13:51 GMT 2023","299","Authorization QA","Signup","Signup (Email)","","","Signup (Email)-Empty password",""
"passed","Fri Dec 15 11:19:15 GMT 2023","Fri Dec 15 11:19:16 GMT 2023","296","Appointments","Get by id","","","","get by id-Empty id",""
"passed","Fri Dec 15 10:13:50 GMT 2023","Fri Dec 15 10:13:50 GMT 2023","371","Authorization QA","Signup","Signup (Email)","","","Signup (Email)-Invalid Email field",""
"passed","Fri Dec 15 10:13:52 GMT 2023","Fri Dec 15 10:13:52 GMT 2023","381","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber) Copy",""
"passed","Fri Dec 15 10:38:58 GMT 2023","Fri Dec 15 10:38:58 GMT 2023","166","Community QA","get by Id","","","","get by id",""
"passed","Fri Dec 15 10:39:12 GMT 2023","Fri Dec 15 10:44:12 GMT 2023","300376","Appointments","Create Appointment","","","","Create Appointment",""
"passed","Fri Dec 15 10:13:51 GMT 2023","Fri Dec 15 10:13:51 GMT 2023","319","Authorization QA","Signup","Signup (Email)","","","Signup (Email)-Password didn't meet complexity",""
"failed","Fri Dec 15 10:39:05 GMT 2023","Fri Dec 15 10:39:06 GMT 2023","299","Payments QA","","","","","get payments-No Auth token",""
"passed","Fri Dec 15 10:39:10 GMT 2023","Fri Dec 15 10:39:10 GMT 2023","293","Events QA","","","","","Create Event-Empty city",""
"passed","Fri Dec 15 10:49:12 GMT 2023","Fri Dec 15 10:54:13 GMT 2023","300240","Appointments","Create Appointment","","","","Create Appointment-Empty City",""
"failed","Fri Dec 15 10:39:00 GMT 2023","Fri Dec 15 10:39:00 GMT 2023","308","Subscription QA","Create Subscription","","","","create subscription-Empty paymentType field",""
"failed","Fri Dec 15 10:39:02 GMT 2023","Fri Dec 15 10:39:03 GMT 2023","162","Subscription QA","List of subscriptions of all users","","","","get list of subscriptions of all users-Invalid/Mismatched Auth Token",""
"passed","Fri Dec 15 10:13:52 GMT 2023","Fri Dec 15 10:13:53 GMT 2023","428","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber)-Aphabets on mobileNumber field",""
"passed","Fri Dec 15 10:39:08 GMT 2023","Fri Dec 15 10:39:08 GMT 2023","310","Guest QA","","","","","create guest-Empty country code",""
"passed","Fri Dec 15 10:13:53 GMT 2023","Fri Dec 15 10:13:53 GMT 2023","378","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber)-Empty Countrycode",""
"failed","Fri Dec 15 10:13:56 GMT 2023","Fri Dec 15 10:13:56 GMT 2023","156","Authorization QA","Signup","Admin level roles","","","Admin level roles-Wrong endpoint",""
"passed","Fri Dec 15 10:33:57 GMT 2023","Fri Dec 15 10:38:57 GMT 2023","300247","Community QA","Create community","","","","Create Community Copy 4",""
"passed","Fri Dec 15 10:13:47 GMT 2023","Fri Dec 15 10:13:48 GMT 2023","522","Authorization QA","Login","Login Phone","","","Login (Phone)",""
"passed","Fri Dec 15 10:39:11 GMT 2023","Fri Dec 15 10:39:12 GMT 2023","293","Events QA","","","","","Create Event-Invalid/Mismatched Auth Token",""
"passed","Fri Dec 15 10:39:00 GMT 2023","Fri Dec 15 10:39:01 GMT 2023","302","Subscription QA","Create Subscription","","","","create subscription-Negative amount on renewAmount",""
"passed","Fri Dec 15 11:14:14 GMT 2023","Fri Dec 15 11:19:14 GMT 2023","300258","Appointments","Create Appointment","","","","Create Appointment- Invalid/Mismatched Token",""
"passed","Fri Dec 15 10:54:13 GMT 2023","Fri Dec 15 10:59:13 GMT 2023","300240","Appointments","Create Appointment","","","","Create Appointment- Empty State",""
"passed","Fri Dec 15 10:39:08 GMT 2023","Fri Dec 15 10:39:09 GMT 2023","164","Guest QA","","","","","create guest- Empty mobileNumber field",""
"failed","Fri Dec 15 10:38:58 GMT 2023","Fri Dec 15 10:38:58 GMT 2023","163","Community QA","get All community users for user","","","","get All community users for user-Invalid/Mismatched Auth token",""
"passed","Fri Dec 15 11:19:14 GMT 2023","Fri Dec 15 11:19:14 GMT 2023","311","Appointments","List appointments","","","","list appointments-Empty Page",""
"passed","Fri Dec 15 10:39:04 GMT 2023","Fri Dec 15 10:39:05 GMT 2023","158","Subscription QA","Update subscription","","","","update subscription Copy",""
"passed","Fri Dec 15 10:13:52 GMT 2023","Fri Dec 15 10:13:52 GMT 2023","383","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber)- Empty mobileNumber",""
"passed","Fri Dec 15 10:13:49 GMT 2023","Fri Dec 15 10:13:49 GMT 2023","234","Authorization QA","Signup","Signup (Email)","","","Signup (Email)",""
"passed","Fri Dec 15 10:13:55 GMT 2023","Fri Dec 15 10:13:56 GMT 2023","298","Authorization QA","Signup","Admin level roles","","","Admin level roles",""
"passed","Fri Dec 15 10:13:55 GMT 2023","Fri Dec 15 10:13:55 GMT 2023","370","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber) Copy 10",""
"passed","Fri Dec 15 10:39:02 GMT 2023","Fri Dec 15 10:39:02 GMT 2023","304","Subscription QA","List of subscriptions of all users","","","","get list of subscriptions of all users",""
"passed","Fri Dec 15 10:13:55 GMT 2023","Fri Dec 15 10:13:55 GMT 2023","379","Authorization QA","Signup","Signup (mobileNumber) Copy","","","Signup (mobileNumber) Copy 11",""
"passed","Fri Dec 15 11:19:14 GMT 2023","Fri Dec 15 11:19:14 GMT 2023","165","Appointments","List appointments","","","","list appointments",""
"passed","Fri Dec 15 10:13:49 GMT 2023","Fri Dec 15 10:13:50 GMT 2023","423","Authorization QA","Signup","Signup (Email)","","","Signup (Email)-Empty email field",""
"failed","Fri Dec 15 10:38:58 GMT 2023","Fri Dec 15 10:38:58 GMT 2023","164","Community QA","get All community users for user","","","","get All community users for user-No Auth Token",""
"passed","Fri Dec 15 10:39:10 GMT 2023","Fri Dec 15 10:39:11 GMT 2023","292","Events QA","","","","","Create Event-Empty Country",""
"passed","Fri Dec 15 10:38:58 GMT 2023","Fri Dec 15 10:38:58 GMT 2023","166","Community QA","get All community users for user","","","","get All community users for user",""
"passed","Fri Dec 15 10:59:13 GMT 2023","Fri Dec 15 11:04:13 GMT 2023","300255","Appointments","Create Appointment","","","","Create Appointment-Empty country",""
"passed","Fri Dec 15 10:13:51 GMT 2023","Fri Dec 15 10:13:52 GMT 2023","331","Authorization QA","Signup","Signup (Email)","","","Signup (Email)-Empty Name field",""
"failed","Fri Dec 15 10:38:57 GMT 2023","Fri Dec 15 10:38:58 GMT 2023","166","Community QA","List communities","","","","list communities- Invalid Auth",""
"failed","Fri Dec 15 10:13:46 GMT 2023","Fri Dec 15 10:13:47 GMT 2023","388","Authorization QA","Login","Login Email","","","Login (Email)-Invalid email",""
"passed","Fri Dec 15 11:19:16 GMT 2023","Fri Dec 15 11:19:16 GMT 2023","304","Appointments","Get by id","","","","get by id Copy 4",""
"failed","Fri Dec 15 10:39:03 GMT 2023","Fri Dec 15 10:39:04 GMT 2023","307","Subscription QA","Details of subscription and upcoming or completed payments","","","","get details of subscription and upcoming or completed payments-Empty User",""
"failed","Fri Dec 15 10:39:01 GMT 2023","Fri Dec 15 10:39:01 GMT 2023","306","Subscription QA","Create Subscription","","","","create subscription-Empty currency field",""
"passed","Fri Dec 15 10:13:51 GMT 2023","Fri Dec 15 10:13:51 GMT 2023","320","Authorization QA","Signup","Signup (Email)","","","Signup (Email)-Empty role",""
"passed","Fri Dec 15 10:39:07 GMT 2023","Fri Dec 15 10:39:07 GMT 2023","157","Guest QA","","","","","create guest-Empty email field",""
"passed","Fri Dec 15 10:39:09 GMT 2023","Fri Dec 15 10:39:10 GMT 2023","295","Events QA","","","","","Create Event-Empty start date",""
"failed","Fri Dec 15 10:39:07 GMT 2023","Fri Dec 15 10:39:07 GMT 2023","164","Guest QA","","","","","create guest-Successful",""
"passed","Fri Dec 15 10:38:58 GMT 2023","Fri Dec 15 10:38:59 GMT 2023","330","Community QA","get by Id","","","","get by id- invalid id",""
"failed","Fri Dec 15 10:38:59 GMT 2023","Fri Dec 15 10:38:59 GMT 2023","164","Community QA","get by Id","","","","get by id- Invalid Auth token",""
"passed","Fri Dec 15 10:39:05 GMT 2023","Fri Dec 15 10:39:05 GMT 2023","158","Subscription QA","Update subscription","","","","update subscription Copy 3",""
"passed","Fri Dec 15 11:09:13 GMT 2023","Fri Dec 15 11:14:14 GMT 2023","300222","Appointments","Create Appointment","","","","Create Appointment-No Auth",""
"passed","Fri Dec 15 10:13:47 GMT 2023","Fri Dec 15 10:13:47 GMT 2023","305","Authorization QA","Login","Login Email","","","Login (Email)-Wrong password",""
